"","bio2n","bio1","bio4","bio7","bio12"
"669",77.5889359025626,820.036502634147,53728.5322921563,1328.40527992799,8841.80445023809
"670",77.7950521558866,820.545234414587,53730.2480930828,1329.01455173561,8842.77927919531
"671",77.7950521558866,820.545234414587,53730.2480930828,1329.01455173561,8842.77927919531
"672",77.773921532794,820.49308025724,53730.0721926281,1328.9520904172,8842.6793416943
"673",6.29173769935241,817.59910015136,53715.4675049458,1325.35672956407,8835.83474912343
"674",74.5824849518461,809.467238568346,53652.3236301218,1314.81988415944,8811.54340001985
"675",74.7829051360651,810.335298799184,53661.1847939688,1315.97839871992,8814.57331022115
"676",74.9681617899057,811.123312825623,53668.9471303102,1317.02642748997,8817.27126282392
"677",75.3362720193241,812.613970815361,53682.2905491792,1318.99034757798,8822.11620108468
"678",75.9120300354873,814.81283090663,53699.8653194143,1321.85504872019,8828.83538100569
"679",76.1589722997437,815.698000726181,53706.0911604337,1322.99413417887,8831.36059080038
"680",76.3569731115595,816.37355359082,53710.400479492,1323.85523295184,8833.18866118031
"681",76.9998664208449,818.388623565466,53721.3596616182,1326.38290698813,8838.18426952852
"682",77.4650797906939,819.714125511035,53727.3269279658,1328.01524560801,8841.15108410752
"683",77.5428331378805,819.9176499385,53728.0963240503,1328.26175032208,8841.566042645
"684",77.6490688003827,820.18868011488,53729.0705371158,1328.58839955047,8842.10374079146
"685",77.7428819052509,820.422091169136,53729.8690079803,1328.86835335366,8842.55456746405
"686",77.7999718631931,820.560840643161,53730.322094279,1329.03401798116,8842.81590928093
"687",77.8470092904476,820.673449303883,53730.6790382449,1329.16808095104,8843.02462650771
"688",77.8762196857308,820.742578443763,53730.8932258548,1329.25019792943,8843.15118638042
"689",77.8980837570358,820.793890214144,53731.049601199,1329.31105171552,8843.24428984793
"690",77.9399509770367,820.891092680046,53731.3396175231,1329.42609115944,8843.41864646775
"691",77.9399509770367,820.891092680046,53731.3396175231,1329.42609115944,8843.41864646775
"692",77.9283527056481,820.86416515586,53731.2592757179,1329.39422234439,8843.37034530529
"693",77.9183585541294,820.840856396358,53731.1891021926,1329.36661216896,8843.3283314817
"694",77.8995899716559,820.796819588413,53731.0549287369,1329.31438809061,8843.24844121293
"695",77.8722953175564,820.732163033647,53730.854137301,1329.23756867218,8843.12993053598
"696",77.8441199707805,820.664655484373,53730.6396590662,1329.1571846575,8843.00466489477
"697",77.7419132608991,820.416963538948,53729.8339300184,1328.86158640157,8842.53923165396
"698",77.9320374947348,820.872734326421,53731.2849273785,1329.40436724519,8843.38574364342
"699",77.9320374947348,820.872734326421,53731.2849273785,1329.40436724519,8843.38574364342
"700",77.7434489411825,820.417097973286,53729.8105786379,1328.86091096184,8842.53212119547
"701",77.7089128330043,820.329883089885,53729.5024423802,1328.75599276207,8842.36078164084
"702",77.3101588072282,819.238156177269,53724.9230995413,1327.42141509599,8840.01199178735
"703",76.497868573742,816.83485607593,53713.1160054899,1324.438606237,8834.38366337712
"704",77.049978909767,818.551439475739,53722.2841780834,1326.58831517163,8838.59914004838
"705",77.5317148754943,819.882544527128,53727.9197513631,1328.2178423363,8841.48158917643
"706",77.8669606397961,820.719440890417,53730.8140959348,1329.22243364209,8843.10644270385
"707",77.8669606397961,820.719440890417,53730.8140959348,1329.22243364209,8843.10644270385
"708",77.5666638240231,819.971005925651,53728.2336791801,1328.32430661719,8841.65579601419
"709",77.8988493755976,820.795074858357,53731.0495697604,1329.31231735883,8843.24526215934
"710",77.8988493755976,820.795074858357,53731.0495697604,1329.31231735883,8843.24526215934
"711",76.9386976238024,818.226478914019,53720.7579378186,1326.18632500955,8837.85415910103
"712",77.133485835389,818.799520979025,53723.487533981,1326.8962002986,8839.17804218204
"713",77.600467653901,820.048421013793,53728.4504049766,1328.41557562687,8841.79092895118
"714",77.600467653901,820.048421013793,53728.4504049766,1328.41557562687,8841.79092895118
"715",77.3713080212942,819.453934486863,53726.2246106514,1327.69656158734,8840.58675827622
"716",77.8127087029205,820.588478456929,53730.3916830245,1329.06626422443,8842.86145086332
"717",77.8127087029205,820.588478456929,53730.3916830245,1329.06626422443,8842.86145086332
"718",76.1929359795518,815.815866643297,53706.8681102285,1323.14486155576,8831.68529433288
"719",76.4268449680158,816.607165219412,53711.8327932041,1324.15185151072,8833.80737570104
"720",76.6096108355108,817.207305894312,53715.3826606938,1324.91120176154,8835.36633711048
"721",77.1490773314456,818.816578090935,53723.3185358234,1326.91067393306,8839.15023295473
"722",77.7014350653949,820.319318859534,53729.5198358077,1328.74516928876,8842.35679497665
"723",77.7779742069204,820.507749933306,53730.1511128247,1328.9707139268,8842.7166558537
"724",77.8071221067817,820.578050359635,53730.3772225059,1329.05452762733,8842.84798947289
"725",77.8886052562579,820.771366489629,53730.9792833654,1329.28427570295,8843.20288118564
"726",77.9554387460372,820.926845360206,53731.4450893516,1329.46835790738,8843.48238637763
"727",77.9554387460372,820.926845360206,53731.4450893516,1329.46835790738,8843.48238637763
"728",77.9033004680864,820.805552867529,53731.0817038384,1329.32475132374,8843.26433821889
"729",77.7873100026991,820.530354548962,53730.2243754884,1328.99768387142,8842.75906089576
"730",77.8840340674939,820.760059542805,53730.9413245199,1329.27073349175,8843.18123917987
"731",77.8840340674939,820.760059542805,53730.9413245199,1329.27073349175,8843.18123917987
"732",77.8749548927892,820.738495186431,53730.8740016023,1329.24509938707,8843.14160038357
"733",77.8011265645812,820.560146187913,53730.2978380697,1329.03239168713,8842.80768539512
"734",76.7848949847256,817.757034276822,53718.3526690277,1325.60063631889,8836.72600489353
"735",32.3059207326288,819.752216007579,53727.2473759642,1328.05447918142,8841.16399103854
"736",23.1949927011781,819.752216007579,53727.2473759642,1328.05447918142,8841.16399103854
"737",77.2998570141152,819.220661726618,53724.9390051586,1327.40255858421,8839.9990749619
"738",77.9307391361939,820.869792183507,53731.2765704634,1329.40090162368,8843.38060365979
"739",77.9654203360687,820.949763102752,53731.5119784615,1329.49542297856,8843.5230085622
"740",77.9654203360687,820.949763102752,53731.5119784615,1329.49542297856,8843.5230085622
"741",77.9352079374646,820.880096733143,53731.3069036573,1329.41308105093,8843.39895305979
"742",76.5841768199227,817.114250654293,53714.7275646686,1324.79119151332,8835.09926729089
"743",77.0562653414508,818.573832587796,53722.4268516185,1326.61697961619,8838.66037549136
"744",77.2170698013917,819.037354879858,53724.5475039891,1327.18893020751,8839.70814054264
"745",77.6169879127379,820.092043026879,53728.6192413424,1328.46851208638,8841.88091745481
"746",77.6169879127379,820.092043026879,53728.6192413424,1328.46851208638,8841.88091745481
"747",77.607105525658,820.065980600042,53728.5186245324,1328.43689230455,8841.82722590678
"748",77.4710425050465,819.697405155537,53727.0138958519,1327.98735571531,8841.04498226207
"749",75.7090834423266,814.067508622391,53694.3677058301,1320.89144436979,8826.65357676766
"750",76.0685167444922,815.369709611533,53703.7304719191,1322.57069955359,8830.41240424577
"751",76.4790959337291,816.782191989438,53712.9090115426,1324.37415780533,8834.27171710185
"752",76.8243005802077,817.875166844609,53718.9357759088,1325.74750086213,8837.0043097479
"753",77.2710817084671,819.183569975253,53725.1369206129,1327.36716031128,8840.01691227725
"754",77.6268905046255,820.130497916114,53728.8503399788,1328.51790970277,8841.98498279973
"755",77.7819018775324,820.517266471101,53730.181998072,1328.98206976747,8842.73452143079
"756",77.7928680611498,820.543794479066,53730.2678219605,1329.01371520833,8842.78423806144
"757",77.8077816622091,820.579719924876,53730.3830875918,1329.05653615531,8842.85126465375
"758",77.8376069241045,820.651075424472,53730.6089626331,1329.14147543662,8842.98342469342
"759",77.8576931947436,820.698837512184,53730.7583357433,1329.19826281064,8843.07130967968
"760",77.862990398909,820.711370522265,53730.7971458605,1329.21314971418,8843.09424797609
"761",77.8729591348264,820.734905038021,53730.869712236,1329.24109268106,8843.1372218394
"762",77.9243944070539,820.854945134578,53731.2315876639,1329.38330352649,8843.35374888023
"763",77.9243944070539,820.854945134578,53731.2315876639,1329.38330352649,8843.35374888023
"764",77.9191077179763,820.84260701251,53731.1943928988,1329.3686866208,8843.33149350775
"765",77.9145763868428,820.832009998897,53731.1623162083,1329.35612741022,8843.31233653301
"766",77.9138975689804,820.830420779667,53731.1574952912,1329.35424352667,8843.30946022936
"767",77.8948236107515,820.785581391835,53731.0203528011,1329.30104788691,8843.22794580248
"768",77.7999552335987,820.56089327859,53730.3228503855,1329.03410201727,8842.81619224132
"769",77.8871923646043,820.767542046662,53730.9645669919,1329.27962378827,8843.19495588359
"770",77.8871923646043,820.767542046662,53730.9645669919,1329.27962378827,8843.19495588359
"771",77.8026549736706,820.567372912029,53730.343489575,1329.04181988412,8842.82823401244
"772",77.8588184526022,820.70129380846,53730.7646811721,1329.20113324752,8843.07540218427
"773",77.9043455398011,820.808537591095,53731.0939513633,1329.32841195798,8843.27077398254
"774",77.9393160573054,820.88962199933,53731.3352496357,1329.42435138071,8843.41601496746
"775",77.9393160573054,820.88962199933,53731.3352496357,1329.42435138071,8843.41601496746
"776",77.9351940053144,820.88006440138,53731.3068072764,1329.41304278945,8843.39889509239
"777",77.8191861145134,820.607104611587,53730.4703988358,1329.08915696404,8842.90218278603
"778",77.8964456466072,820.789408346801,53731.0321422873,1329.30559121373,8843.23493002071
"779",77.8964456466072,820.789408346801,53731.0321422873,1329.30559121373,8843.23493002071
"780",77.8740517956472,820.736345788796,53730.8672636959,1329.24254332616,8843.13764069073
"781",77.7295524994867,820.38214553834,53729.6880982355,1328.81889669395,8842.46375582278
"782",77.2006093797501,818.988839294696,53724.3169177291,1327.12882267083,8839.59608659398
"783",77.487685648027,819.771372376698,53727.5287548127,1328.08412969376,8841.26356560311
"784",77.8055037652477,820.570869158558,53730.3334589959,1329.04521508579,8842.82806591629
"785",77.8055037652477,820.570869158558,53730.3334589959,1329.04521508579,8842.82806591629
"786",77.4416824409651,819.650984808378,53727.0735979961,1327.93832211293,8841.01812118735
"787",77.763231357761,820.466528329763,53729.9814938682,1328.92025207022,8842.62811390017
"788",77.763231357761,820.466528329763,53729.9814938682,1328.92025207022,8842.62811390017
"789",36.7162501433718,819.297540921394,53725.2070465676,1327.49493955589,8840.14912013712
"790",76.688474351857,817.448804421971,53716.6229223656,1325.21264357332,8835.94784853544
"791",77.2556366833294,819.137352643469,53724.9119303885,1327.30974779855,8839.90868237406
"792",77.690349117081,820.289014477977,53729.39778109,1328.70819287999,8842.29264674255
"793",77.9143226215037,820.831415947128,53731.1605144628,1329.35542322472,8843.31126147027
"794",77.9143226215037,820.831415947128,53731.1605144628,1329.35542322472,8843.31126147027
"795",77.6375988557125,820.158555244184,53728.9563655093,1328.55189535792,8842.04219652396
"796",12.9513076558605,820.714320327591,53730.7979300785,1329.21634010059,8843.09697339174
"797",77.8648167638985,820.714320327591,53730.7979300785,1329.21634010059,8843.09697339174
"798",77.3260948124035,819.327566613789,53725.6789388231,1327.54153883675,8840.31004587161
"799",77.7904087709747,820.535468912017,53730.2257556752,1329.0032379401,8842.76388846675
"800",77.9495290447563,820.913230794044,53731.4050871812,1329.45226910119,8843.45816705105
"801",77.9495290447563,820.913230794044,53731.4050871812,1329.45226910119,8843.45816705105
"802",77.811692397221,820.585997625399,53730.3835008223,1329.06329949718,8842.85675385435
"803",76.4694170399834,816.702402721951,53711.8661849256,1324.26142551846,8833.92972758669
"804",77.5650667422096,819.954042671177,53728.0778162245,1328.30082899509,8841.59416419794
"805",77.5650667422096,819.954042671177,53728.0778162245,1328.30082899509,8841.59416419794
"806",75.021417290017,811.345269975761,53671.0466195627,1317.32046066527,8818.01472778745
"807",75.2433763954246,812.250876730099,53679.2648726536,1318.51526105195,8820.98058819279
"808",75.634776612168,813.7822503703,53692.0735114998,1320.51949354138,8825.77838154254
"809",76.0684901674091,815.375036544955,53703.8406461391,1322.5788806916,8830.44372708727
"810",76.9861264886709,818.323126872621,53720.8012369456,1326.29569312214,8837.9692975845
"811",77.7884320742367,820.528941928967,53730.1934637089,1328.99505034929,8842.74815746449
"812",77.7884320742367,820.528941928967,53730.1934637089,1328.99505034929,8842.74815746449
"813",77.207203383565,818.930943585032,53723.3892836529,1327.0395063583,8839.28612189984
"814",76.9200787980442,818.069866546893,53718.9680912882,1325.96725016058,8837.22648572432
"815",77.8857043516011,820.76401792517,53730.9536277568,1329.27543690212,8843.18849796876
"816",77.8857043516011,820.76401792517,53730.9536277568,1329.27543690212,8843.18849796876
"817",76.5700335954768,816.964875728082,53712.6702847967,1324.57743774948,8834.4314387789
"818",27.6022945469437,820.12589417506,53728.8437226405,1328.51269075496,8841.9788355548
"819",0.579234167938089,820.452034965457,53729.9681534089,1328.90415433042,8842.61139330313
"820",0.581507812395158,820.527022474094,53730.2136360757,1328.99371047774,8842.75282891223
"821",0.588708737745627,820.753400247786,53730.9205882129,1329.26281939967,8843.16901536268
"822",0.588708737745627,820.753400247786,53730.9205882129,1329.26281939967,8843.16901536268
"823",0.588391525154123,820.743427934958,53730.8894458099,1329.25096470956,8843.15068166581
"824",0.586454834013189,820.681801182913,53730.6946015127,1329.17761771949,8843.03662747204
"825",77.7508727119696,820.435692723778,53729.8751893793,1328.88324447294,8842.56832695566
"826",75.9259948894884,814.803483718119,53698.9375726291,1321.82804715755,8828.62232428086
"827",77.0088196024448,818.426328688763,53721.648809193,1326.43235319501,8838.29988333974
"828",77.4978226384356,819.796730183368,53727.6159118858,1328.11456894804,8841.31272052548
"829",77.7864627104721,820.526878759552,53730.2040215209,1328.9932096882,8842.74969197785
"830",77.9323894630507,820.873552152673,53731.2873714059,1329.40533529756,8843.38721189622
"831",77.9323894630507,820.873552152673,53731.2873714059,1329.40533529756,8843.38721189622
"832",77.8255473472665,820.619730847445,53730.4941830987,1329.10359232518,8842.92044363249
"833",77.6555377751391,820.192793277619,53729.0010590095,1328.59052926756,8842.08642559797
"834",46.7136573361464,819.430919936811,53725.830045469,1327.65971139279,8840.45329600194
"835",75.5311412657434,813.359977137965,53688.2769614623,1319.96267441014,8824.4010191997
"836",77.1146499287494,818.645900800936,53721.8684098998,1326.68293181534,8838.58840877528
"837",77.1146499287494,818.645900800936,53721.8684098998,1326.68293181534,8838.58840877528
"838",76.2466716143727,815.785429576346,53703.8361382245,1323.05278116161,8830.96571418382
"839",77.6015953900719,820.068275050026,53728.6427409618,1328.44345013277,8841.86636473568
"840",77.8251389676949,820.6187392378,53730.4909472386,1329.10240851516,8842.91857691923
"841",77.8251389676949,820.6187392378,53730.4909472386,1329.10240851516,8842.91857691923
"842",77.7555394375719,820.447354091215,53729.9155145207,1328.89724407128,8842.5909742462
"843",75.0735634760755,811.532774132321,53672.2781358571,1317.56132310758,8818.53811076879
"844",76.045916618916,815.281397639954,53703.0091330604,1322.4552531655,8830.1384087676
"845",25.3233704062616,819.149621777542,53724.4922425197,1327.311617804,8839.80562498369
"846",77.2801286427858,819.149621777542,53724.4922425197,1327.311617804,8839.80562498369
"847",3.35200957764168,815.751823742706,53706.0414040682,1323.05533784524,8831.41764432618
"848",1.22973672607211,819.464213146555,53725.9823773792,1327.70076063796,8840.52839301895
"849",0.175803171174224,819.464213146555,53725.9823773792,1327.70076063796,8840.52839301895
"850",73.8894449806491,806.28393932045,53615.7853357112,1310.52285233029,8799.7069482007
"851",3.29137036648812,811.380311898937,53669.8282072135,1317.34556564247,8817.83445103669
"852",1.49623176947805,816.616401523385,53711.6413640578,1324.15850286648,8833.7735168928
"853",1.68186357276654,819.690574013664,53726.9845581288,1327.97898354227,8841.03008520959
"854",1.68186357276654,819.690574013664,53726.9845581288,1327.97898354227,8841.03008520959
"855",1.60901327172933,818.484129927065,53720.9631960173,1326.47965442724,8838.18228016199
"856",76.0555120181026,815.027071341173,53697.1401981818,1322.05652009447,8828.52945210019
"857",77.5892774914889,820.037363120158,53728.5353053915,1328.40631442171,8841.80613370306
"858",77.7963899015404,820.548521485778,53730.2590795174,1329.01848500121,8842.78554732436
"859",77.7963899015404,820.548521485778,53730.2590795174,1329.01848500121,8842.78554732436
"860",77.7729003252186,820.490548651419,53730.0635783213,1328.94905590449,8842.67446749576
"861",69.0238242927507,775.89050075511,52927.0939849009,1266.86695372301,8638.38734969632
"862",73.7522641836489,805.52775843385,53603.8343029358,1309.46749991896,8796.34537886385
"863",76.381657423852,816.245591838421,53706.9607925001,1323.64075265232,8832.24070368685
"864",74.9547831693401,820.375101312576,53729.7081166203,1328.81198674652,8842.46375510706
"865",0.120347548610183,820.765834186181,53730.9592672942,1329.27759480089,8843.19182678136
"866",0.120347548610183,820.765834186181,53730.9592672942,1329.27759480089,8843.19182678136
"867",77.8113525649067,820.585167859229,53730.3807626124,1329.06230782949,8842.85518237789
"868",75.2529977538626,812.270035808495,53679.0928303334,1318.53551099962,8820.97498236532
"869",75.9285733597867,814.874142659603,53700.3254377986,1321.9344538685,8829.01656619438
"870",77.1422497102601,818.731779941878,53722.3365653659,1326.79058092924,8838.80103857321
"871",77.1422497102601,818.731779941878,53722.3365653659,1326.79058092924,8838.80103857321
"872",10.7049641230103,818.209870423414,53719.358624168,1326.1335831997,8837.47727252316
"873",25.1618213334596,813.871506186201,53682.0604451198,1320.46568941777,8823.84990255119
"874",58.6805408557725,680.763597058244,48337.2705706714,1119.66737246453,7876.64767973567
"875",62.7148383920229,723.479637113332,50904.645030336,1187.41771958955,8265.24858539091
"876",64.6756825711019,742.017257311838,51789.8369975493,1216.17713444555,8414.30681728569
"877",67.4123826382791,764.722707891608,52633.1844917939,1250.53622666451,8573.50922547433
"878",70.7422116109644,788.616790739026,53307.7706952561,1285.71300962956,8717.64026492808
"879",72.7916942574127,800.664450735154,53535.5340029327,1302.77579102457,8776.20761278528
"880",73.6279489599145,805.019033172315,53599.7301679611,1308.79838618959,8794.73927660783
"881",73.9630167125043,806.627056614987,53619.8349197019,1310.98733669301,8801.00260939628
"882",75.0693674565452,811.490466849597,53671.4230845399,1317.49899832739,8818.30887779205
"883",75.793402632628,814.382403055234,53696.7666326695,1321.29986590428,8827.59174302962
"884",75.9246193564257,814.862388319646,53700.2776065898,1321.91993677206,8828.99059693474
"885",76.0776414281748,815.412220149444,53704.1605052776,1322.62779937803,8830.56277325358
"886",76.5792846915582,817.088356913068,53714.4647331471,1324.75607699101,8835.00560323059
"887",77.0162484091644,818.45900408979,53721.9070653559,1326.47542304473,8838.40222910016
"888",77.1819831063601,818.935474530186,53724.0757044123,1327.06305208196,8839.47624376366
"889",66.1470581106625,819.568258681009,53726.7527520378,1327.83787585393,8840.84710450486
"890",1.95034424237636,820.028546023648,53728.4952083796,1328.39541420802,8841.78613800774
"891",2.02395195017152,820.308377280545,53729.4871869682,1328.73221037227,8842.3371258078
"892",2.05330294270744,820.416762648954,53729.8510492529,1328.86197143987,8842.54435747033
"893",2.08059044016374,820.516490628659,53730.179478406,1328.98114391274,8842.73306438766
"894",2.0922407191694,820.558612692388,53730.3154415715,1329.0313803739,8842.81190849182
"895",2.11383665739514,820.636055606166,53730.5616462544,1329.12360474658,8842.95567844639
"896",2.16769092483008,820.825424458572,53731.1423211745,1329.34832014273,8843.30041176071
"897",2.16769092483008,820.825424458572,53731.1423211745,1329.34832014273,8843.30041176071
"898",2.13161113968241,820.699000158862,53730.7571651841,1329.19839337495,8843.07107225595
"899",2.18506868729094,820.885897342778,53731.3241771183,1329.41994480222,8843.40934703367
"900",2.18506868729094,820.885897342778,53731.3241771183,1329.41994480222,8843.40934703367
"901",2.14657506927106,820.751001100584,53730.9131057792,1329.25996775146,8843.16460774752
"902",2.14228674482268,820.735760324002,53730.8654275207,1329.24184706031,8843.13656185311
"903",2.06645430283611,820.464698503577,53730.0081383033,1328.91922589528,8842.63482031418
"904",2.15496921778382,820.780710405019,53731.0053241521,1329.29526423994,8843.2190489124
"905",2.15496921778382,820.780710405019,53731.0053241521,1329.29526423994,8843.2190489124
"906",2.02795284966544,820.323237559514,53729.5376110023,1328.7500200636,8842.36570379552
"907",2.0409154469843,820.371285530784,53729.7000328646,1328.80758313511,8842.45791652998
"908",2.12650052064509,820.6792874404,53730.6865663553,1329.17462273384,8843.03194768158
"909",2.12650052064509,820.6792874404,53730.6865663553,1329.17462273384,8843.03194768158
"910",2.12386594010054,820.669806162836,53730.6561977195,1329.16332408859,8843.01427717855
"911",1.96373885702201,820.079365471725,53728.6747010209,1328.45655679554,8841.88600235243
"912",1.69484412152787,820.679427064969,53730.6870128443,1329.17478909531,8843.0322076747
"913",2.12653935196051,820.679427064969,53730.6870128443,1329.17478909531,8843.0322076747
"914",77.3430321543933,819.386380954629,53726.0237348558,1327.61632563361,8840.46434208511
"915",65.9293608094026,819.474991747762,53726.383634657,1327.72440530239,8840.65216709316
"916",0.109161859806386,819.644297967929,53727.0557585099,1327.93044883595,8841.00662504293
"917",0.10611120896334,819.819132885867,53727.728313029,1328.14256684708,8841.3664702564
"918",0.0945361972177045,820.455801592135,53729.944632572,1328.90738226417,8842.60735174707
"919",0.0945361972177045,820.455801592135,53729.944632572,1328.90738226417,8842.60735174707
"920",0.0958176410170332,820.385317416067,53729.6992687661,1328.82271125083,8842.46997651783
"921",2.00979855210912,820.23597762555,53729.1845971442,1328.64351231537,8842.18059568188
"922",2.74286901531222,820.904322420182,53731.3788053224,1329.44173756197,8843.44228457649
"923",2.74286901531222,820.904322420182,53731.3788053224,1329.44173756197,8843.44228457649
"924",77.3583251651888,819.428018295666,53726.1938093522,1327.66713942264,8840.55287078235
"925",77.6810363720439,820.25863304088,53729.2444623091,1328.67007824914,8842.21895347814
"926",77.6810363720439,820.25863304088,53729.2444623091,1328.67007824914,8842.21895347814
"927",77.433599429196,819.613025814059,53726.797180901,1327.88833586819,8840.90265622588
"928",77.8899209235695,820.773998574912,53730.9845738931,1329.28729327088,8843.20677631006
"929",77.8899209235695,820.773998574912,53730.9845738931,1329.28729327088,8843.20677631006
"930",77.1014955548158,818.706901762384,53723.0603719431,1326.78182127296,8838.96774639756
"931",77.3863000082411,819.499608012404,53726.4502292909,1327.75344126274,8840.69487002775
"932",77.6514670742752,820.194518844882,53729.0896091367,1328.59537239996,8842.11474599439
"933",77.850832164087,820.680808274682,53730.6914285102,1329.17643475364,8843.03477924952
"934",77.850832164087,820.680808274682,53730.6914285102,1329.17643475364,8843.03477924952
"935",77.7773282760859,820.501518290574,53730.100853942,1328.96220295305,8842.69557231311
"936",77.5997413572504,820.046497071186,53728.442909397,1328.41323940785,8841.78694604851
"937",76.3253292935347,816.265233530596,53709.7050510411,1323.71707472801,8832.89451832485
"938",76.6128606576214,817.217082710671,53715.430639824,1324.92335911988,8835.38935062561
"939",76.874739352974,818.032015521505,53719.7693601822,1325.94389125037,8837.38879374399
"940",77.1443645574457,818.830139813044,53723.620978379,1326.93380610298,8839.24547595875
"941",77.3956554337937,819.526186505864,53726.5676358942,1327.78613669145,8840.75387756944
"942",45.081583302119,820.109004939752,53728.7891356025,1328.49253828476,8841.94716748108
"943",0.0739801305417939,820.479790725778,53730.0546933194,1328.93714842564,8842.66239601585
"944",0.0757895224297614,820.820070682313,53731.1260316098,1329.34197184713,8843.29070633097
"945",0.0757895224297614,820.820070682313,53731.1260316098,1329.34197184713,8843.29070633097
"946",0.0747779112384294,820.629823884753,53730.5270581031,1329.11563950508,8842.93942491392
"947",77.7019879223009,820.318776825228,53729.5051673269,1328.74407777205,8842.35182099266
"948",77.9093214689557,820.819695651617,53731.1248893728,1329.3415271068,8843.29002609595
"949",77.9093214689557,820.819695651617,53731.1248893728,1329.3415271068,8843.29002609595
"950",35.555964372492,820.100530431236,53728.6518438114,1328.47880435326,8841.89835559506
"951",77.2445544425402,819.110451440441,53724.8303345142,1327.2777086979,8839.85928012621
"952",77.7094595814728,820.331272916975,53729.5074186759,1328.75766684803,8842.36353167338
"953",77.7094595814728,820.331272916975,53729.5074186759,1328.75766684803,8842.36353167338
"954",77.1644639922064,818.865934968487,53723.5908634851,1326.9727780692,8839.27410658312
"955",77.6124961137324,820.096611647096,53728.7482844861,1328.47772347232,8841.92368774441
"956",77.654819157348,820.203579796589,53729.1256063972,1328.60640859586,8842.13376237759
"957",77.8265888372735,820.622259009101,53730.5024282442,1329.10661034047,8842.92520141112
"958",77.8265888372735,820.622259009101,53730.5024282442,1329.10661034047,8842.92520141112
"959",77.8051298830833,820.569953980381,53730.3304237499,1329.04412081189,8842.82632800126
"960",77.7862274348291,820.523506625945,53730.1751742022,1328.98854230954,8842.73775520945
"961",76.8940964317905,818.081127886412,53719.922634225,1326.0027917402,8837.481671655
"962",77.6178538505255,820.094322164779,53728.6280040555,1328.47127612554,8841.88560241377
"963",77.6178538505255,820.094322164779,53728.6280040555,1328.47127612554,8841.88560241377
"964",77.1086653396945,818.627180778543,53721.7652207839,1326.65944179009,8838.54178488639
"965",37.4251965945136,817.525715099451,53716.3002488866,1325.29248003064,8835.95606191724
"966",1.06497812025444,820.443607439215,53729.9025748813,1328.89274671957,8842.58370287619
"967",1.06497812025444,820.443607439215,53729.9025748813,1328.89274671957,8842.58370287619
"968",76.5976799353454,817.108676069085,53714.1412975792,1324.77224600088,8834.9515017036
"969",77.396102481207,819.529230633066,53726.5943214374,1327.79027569585,8840.76440384665
"970",77.5027615662243,819.813430859595,53727.7073392429,1328.13567881103,8841.3550141484
"971",77.5327279249667,819.891595545786,53728.0007450695,1328.23028581101,8841.51377620963
"972",77.5505559759372,819.937831189399,53728.1723342464,1328.28618518094,8841.60710974058
"973",77.7088407025094,820.335612732337,53729.5614137735,1328.7642226791,8842.38391845997
"974",77.9145065799699,820.831846590833,53731.1618206332,1329.35593370869,8843.31204082365
"975",77.9145065799699,820.831846590833,53731.1618206332,1329.35593370869,8843.31204082365
"976",77.767537829065,820.477238080951,53730.0181705537,1328.93309725187,8842.64880496673
"977",77.6483296092964,820.1861689053,53729.0572551729,1328.58523014602,8842.09747154451
"978",77.8597525187659,820.702206713407,53730.7595736088,1329.20192060425,8843.07453632133
"979",77.8597525187659,820.702206713407,53730.7595736088,1329.20192060425,8843.07453632133
"980",7.82135175542331,820.435300746066,53729.8738313144,1328.88277381271,8842.5675649202
"981",77.6029956993411,820.070977766297,53728.6463037286,1328.44650568708,8841.86988754885
"982",77.7363856340952,820.406200698698,53729.8164589397,1328.8493568756,8842.52443136132
"983",77.8201538232452,820.608970887753,53730.4734931562,1329.09127540049,8842.90474947283
"984",77.9257733099781,820.858158736798,53731.2412485959,1329.38710963547,8843.35953685624
"985",77.9257733099781,820.858158736798,53731.2412485959,1329.38710963547,8843.35953685624
"986",77.8656131235819,820.716222926372,53730.8039399914,1329.21860434095,8843.10049286159
"987",77.8445436067156,820.665676261874,53730.6429390406,1329.15840147134,8843.00657060445
"988",77.6507883169577,820.180459280396,53728.9549247412,1328.5756103736,8842.06144254758
"989",74.615398754482,809.601787669123,53653.5289378779,1314.99735940819,8811.98231091897
"990",75.5102027979559,813.279199905434,53687.6165115348,1319.85722033422,8824.15124605257
"991",76.2911808508972,816.147562731709,53708.9393294969,1323.56679573333,8832.5726640101
"992",76.7166452027756,817.543645655556,53717.2062285469,1325.33317141157,8836.19985782235
"993",77.0296923536787,818.496574663521,53722.0673445456,1326.52149135246,8838.48412855793
"994",77.2180943096216,819.039906688608,53724.5557855207,1327.19198596079,8839.71298300518
"995",77.3189387345991,819.320221611347,53725.7489059963,1327.53545260778,8840.32238747904
"996",77.3818940674839,819.491860799187,53726.4519728296,1327.74497552832,8840.68787397032
"997",77.4362963338449,819.637716626252,53727.0299876467,1327.92245014159,8840.99294831314
"998",77.5016905178556,819.810554461255,53727.6959231497,1328.1321779828,8841.34899117493
"999",77.5596870396905,819.961315050038,53728.2580616463,1328.31453175176,8841.65409435137
"1000",77.63347004653,820.149599911493,53728.9350445164,1328.54146452011,8842.0277056359
"1001",77.6805819909268,820.268142737011,53729.3495566406,1328.68395219624,8842.25941156208
"1002",77.720132768201,820.366101836777,53729.681585295,1328.80134071565,8842.44768321392
